iteration,mean_reward
3905,38.510154724121094
3906,38.567386627197266
3907,36.15695571899414
3908,36.40816116333008
3909,36.6256217956543
3910,37.46796798706055
3911,34.525577545166016
3912,39.111637115478516
3913,38.444252014160156
3914,37.981876373291016
3915,36.80474853515625
3916,37.710784912109375
3917,39.814876556396484
3918,39.160465240478516
3919,36.35484313964844
3920,38.25704574584961
3921,38.862064361572266
3922,38.40559005737305
3923,38.00414276123047
3924,42.04895782470703
3925,38.01586151123047
3926,39.0084228515625
3927,37.84189224243164
3928,38.14801788330078
3929,40.33335494995117
3930,36.912071228027344
3931,39.267704010009766
3932,39.90183639526367
3933,38.21882629394531
3934,38.02627182006836
3935,42.07070541381836
3936,37.10106658935547
3937,39.18940353393555
3938,36.67759323120117
3939,36.993717193603516
3940,39.79648971557617
3941,33.93235397338867
3942,35.88310623168945
3943,36.449562072753906
3944,36.02150344848633
3945,40.595890045166016
3946,38.34219741821289
3947,37.10182189941406
3948,41.32842254638672
3949,36.08116149902344
3950,37.40375900268555
3951,38.44657897949219
3952,37.560150146484375
3953,38.03429412841797
3954,39.96627426147461
3955,41.46678161621094
3956,38.240142822265625
3957,37.138736724853516
3958,35.728668212890625
3959,37.88134002685547
3960,41.63763427734375
3961,36.676570892333984
3962,39.63876724243164
3963,35.537662506103516
3964,37.558719635009766
3965,38.08266067504883
3966,36.00044631958008
3967,34.65650177001953
3968,38.79032516479492
3969,38.633907318115234
3970,38.839454650878906
3971,37.137489318847656
3972,37.3343620300293
3973,35.59008026123047
3974,39.68485641479492
3975,37.314109802246094
3976,40.1048583984375
3977,36.51701354980469
3978,39.56672286987305
3979,37.73611831665039
3980,35.45186996459961
3981,35.90829849243164
3982,36.573768615722656
3983,35.00498962402344
3984,39.08675765991211
3985,38.668426513671875
3986,41.922119140625
3987,38.74641036987305
3988,37.24762725830078
3989,37.645362854003906
3990,40.2287483215332
3991,38.522701263427734
3992,38.41552734375
3993,35.48961639404297
3994,33.95566940307617
3995,40.470211029052734
3996,39.7555046081543
3997,40.675376892089844
3998,35.415313720703125
3999,34.51902770996094
4000,41.08699417114258
4001,37.96807861328125
4002,34.36811447143555
4003,34.55362319946289
4004,33.88883972167969
4005,34.390201568603516
4006,37.78207778930664
4007,37.16368103027344
4008,35.94145965576172
4009,33.44670486450195
4010,36.3851318359375
4011,33.15995407104492
4012,33.192840576171875
4013,32.900516510009766
4014,33.0104866027832
4015,31.457826614379883
4016,32.98785400390625
4017,29.09405517578125
4018,32.278717041015625
4019,32.46322250366211
4020,33.60884475708008
4021,32.796634674072266
4022,29.91507339477539
4023,32.88625717163086
4024,32.12102508544922
4025,29.002620697021484
4026,32.38590621948242
4027,32.63072204589844
4028,32.54652786254883
4029,30.890636444091797
4030,32.58478927612305
4031,33.57007598876953
4032,32.32120132446289
4033,31.588390350341797
4034,32.964073181152344
4035,30.089447021484375
4036,33.08320236206055
4037,32.22896957397461
4038,28.48440170288086
4039,30.01293182373047
4040,31.2235050201416
4041,33.71866226196289
4042,31.161439895629883
4043,31.788625717163086
4044,31.648271560668945
4045,31.358930587768555
4046,32.61068344116211
4047,30.906444549560547
4048,33.121368408203125
4049,33.97597885131836
4050,32.112876892089844
4051,31.877315521240234
4052,30.35587501525879
4053,34.2308349609375
4054,32.47062301635742
4055,35.08120346069336
4056,32.01071548461914
4057,32.353336334228516
4058,31.884815216064453
4059,33.37895584106445
4060,31.75443458557129
4061,32.480831146240234
4062,32.08720397949219
4063,33.22181701660156
4064,33.57136917114258
4065,30.435958862304688
4066,30.813720703125
4067,33.55437088012695
4068,28.26841163635254
4069,32.36418914794922
4070,31.928565979003906
4071,31.770700454711914
4072,34.36674880981445
4073,30.357952117919922
4074,32.996337890625
4075,32.313140869140625
4076,33.24208068847656
4077,32.623451232910156
4078,35.44174575805664
4079,31.677616119384766
4080,34.85696792602539
4081,31.529556274414062
4082,33.458438873291016
4083,32.53089141845703
4084,34.20243835449219
4085,32.75278854370117
4086,34.22726058959961
4087,31.85848045349121
4088,34.2233772277832
4089,32.787025451660156
4090,30.186521530151367
4091,31.773822784423828
4092,31.624286651611328
4093,33.21567153930664
4094,31.147153854370117
4095,32.302528381347656
4096,30.60171127319336
4097,30.931711196899414
4098,33.47608184814453
4099,32.70528030395508
4100,32.51626968383789
4101,33.59177017211914
4102,32.08754348754883
4103,32.6854362487793
4104,33.50224685668945
4105,35.04519271850586
4106,30.004432678222656
4107,32.232933044433594
4108,35.11408996582031
4109,31.93560791015625
4110,31.877609252929688
4111,34.87287139892578
4112,31.3304500579834
4113,33.15934753417969
4114,32.02062225341797
4115,32.50078201293945
4116,32.19312286376953
4117,35.31734848022461
4118,32.62783432006836
4119,32.77262496948242
4120,32.52690124511719
4121,31.63911247253418
4122,29.453657150268555
4123,33.24285888671875
4124,30.972814559936523
4125,33.88380432128906
4126,30.747732162475586
4127,30.55508041381836
4128,32.89134216308594
4129,34.026649475097656
4130,29.784072875976562
4131,35.410858154296875
4132,34.18076705932617
4133,31.887744903564453
4134,31.69141960144043
4135,32.01298141479492
4136,33.61503219604492
4137,35.01387405395508
4138,31.866649627685547
4139,34.533058166503906
4140,31.025875091552734
4141,31.744483947753906
4142,34.796295166015625
4143,32.57513427734375
4144,31.012006759643555
4145,30.894678115844727
4146,32.96000671386719
4147,33.502296447753906
4148,34.19112777709961
4149,31.632057189941406
4150,30.809175491333008
4151,31.355928421020508
4152,33.397369384765625
4153,31.15304946899414
4154,32.490074157714844
4155,33.14244079589844
4156,32.185550689697266
4157,30.63433265686035
4158,32.3804817199707
4159,33.54286575317383
4160,34.95562744140625
4161,33.95564270019531
4162,31.290023803710938
4163,31.751436233520508
4164,34.613189697265625
4165,31.865995407104492
4166,33.841835021972656
4167,33.40980529785156
4168,35.55950927734375
4169,31.913877487182617
4170,33.3413200378418
4171,32.052059173583984
4172,33.408172607421875
4173,34.31642150878906
4174,32.18635559082031
4175,31.16345977783203
4176,33.2109489440918
4177,31.949682235717773
4178,32.63068389892578
4179,30.995716094970703
4180,33.75361251831055
4181,33.856929779052734
4182,32.83617401123047
4183,31.35375213623047
4184,33.02831268310547
4185,32.74622344970703
4186,32.34554672241211
4187,32.85063552856445
4188,34.77013397216797
4189,33.59565734863281
4190,34.25392532348633
4191,32.624900817871094
4192,30.974454879760742
4193,33.877445220947266
4194,31.145606994628906
4195,32.44378662109375
4196,29.410959243774414
4197,33.546539306640625
4198,32.27948760986328
4199,32.512664794921875
4200,30.693370819091797
4201,33.01285171508789
4202,33.26021957397461
4203,31.004291534423828
4204,34.24154281616211
4205,33.96177291870117
4206,33.81570053100586
4207,34.40735626220703
4208,32.99904251098633
4209,32.51303482055664
4210,33.649391174316406
4211,33.49018478393555
4212,33.97517776489258
4213,31.758703231811523
4214,32.70679473876953
4215,34.01902770996094
4216,31.214723587036133
4217,32.999267578125
4218,32.669681549072266
4219,33.39693069458008
4220,31.13777732849121
4221,33.00175476074219
4222,32.385799407958984
4223,33.424835205078125
4224,33.939876556396484
4225,32.834197998046875
4226,29.901517868041992
4227,33.58531951904297
4228,32.817081451416016
4229,34.90589904785156
4230,32.255165100097656
4231,31.92774772644043
4232,32.768882751464844
4233,33.711669921875
4234,32.47669982910156
4235,30.745817184448242
4236,35.26012420654297
4237,33.28147888183594
4238,34.24264144897461
4239,36.05058288574219
4240,34.28125
4241,32.98552322387695
4242,32.97731399536133
4243,31.92140769958496
4244,33.01168441772461
4245,34.45527648925781
4246,32.146297454833984
4247,34.056880950927734
4248,34.037940979003906
4249,31.1544132232666
4250,32.14756774902344
4251,33.46153259277344
4252,30.977249145507812
4253,32.94471740722656
4254,34.234710693359375
4255,32.35738754272461
4256,32.0178108215332
4257,33.97539520263672
4258,30.456289291381836
4259,31.456565856933594
4260,32.36178970336914
4261,32.88325881958008
4262,33.38597106933594
4263,32.36884307861328
4264,31.65520668029785
4265,32.238075256347656
4266,30.24942970275879
4267,37.280513763427734
4268,31.98961067199707
4269,33.39960861206055
4270,32.72462844848633
4271,30.95684814453125
4272,35.31473159790039
4273,31.16726303100586
4274,32.311031341552734
4275,34.21760559082031
4276,32.721466064453125
4277,35.319515228271484
4278,32.89088439941406
4279,31.130313873291016
4280,34.391056060791016
4281,31.959184646606445
4282,33.53968048095703
4283,30.534942626953125
4284,31.379409790039062
4285,32.19866943359375
4286,34.42413330078125
4287,33.29446792602539
4288,31.348430633544922
4289,31.854095458984375
4290,33.92631530761719
4291,34.34228515625
4292,31.21456527709961
4293,33.778236389160156
4294,31.470176696777344
4295,32.05406188964844
4296,32.0004997253418
4297,36.69465255737305
4298,33.26284408569336
4299,33.875736236572266
4300,32.11182403564453
4301,33.02352523803711
4302,33.79265213012695
4303,33.11298370361328
4304,32.8677978515625
4305,31.63356590270996
4306,35.642662048339844
4307,30.218650817871094
4308,33.6300048828125
4309,32.015769958496094
4310,33.14529037475586
4311,32.936641693115234
4312,32.6701545715332
4313,31.57503890991211
4314,32.45250701904297
4315,34.12480163574219
4316,32.7839469909668
4317,34.24478530883789
4318,32.99873733520508
4319,33.02150344848633
4320,31.43817901611328
4321,32.25407791137695
4322,31.16267204284668
4323,35.510826110839844
4324,32.2669792175293
4325,31.857074737548828
4326,34.64916229248047
4327,30.23528289794922
4328,33.675296783447266
4329,35.17007827758789
4330,32.23980712890625
4331,31.94296646118164
4332,35.2180290222168
4333,31.335664749145508
4334,35.739566802978516
4335,33.22773742675781
4336,32.171871185302734
4337,31.176530838012695
4338,35.71355438232422
4339,32.79890441894531
4340,34.94963073730469
4341,34.88206481933594
4342,32.89599609375
4343,32.744422912597656
4344,35.95216751098633
4345,32.69838333129883
4346,28.712806701660156
4347,32.94603729248047
4348,30.309289932250977
4349,33.09562301635742
4350,33.54655838012695
4351,32.945308685302734
4352,33.698760986328125
4353,31.2567138671875
4354,32.34248352050781
4355,32.83799362182617
4356,32.47484588623047
4357,33.80332565307617
4358,34.10396194458008
4359,34.04159164428711
4360,33.47549057006836
4361,32.63499450683594
4362,33.42359161376953
4363,33.53550338745117
4364,29.87268829345703
4365,32.47951889038086
4366,33.663570404052734
4367,33.90303421020508
4368,32.53077697753906
4369,34.49357223510742
4370,32.0902099609375
4371,31.711645126342773
4372,33.707279205322266
4373,32.25151062011719
4374,34.89033126831055
4375,30.707765579223633
4376,33.194435119628906
4377,32.10633850097656
4378,31.74832534790039
4379,35.482608795166016
4380,34.587100982666016
4381,31.599754333496094
4382,34.603755950927734
4383,29.74082374572754
4384,32.52734375
4385,32.7958984375
4386,30.575136184692383
4387,34.00901794433594
4388,31.194725036621094
4389,34.017173767089844
4390,31.634336471557617
4391,32.317718505859375
4392,33.510459899902344
4393,32.595211029052734
4394,31.74003791809082
4395,29.990234375
4396,31.939924240112305
4397,34.33253860473633
4398,33.42870330810547
4399,34.88875198364258
4400,34.62153244018555
4401,33.74016571044922
4402,32.9375
4403,32.80618667602539
4404,35.896217346191406
4405,32.906394958496094
4406,34.51744842529297
4407,33.24085235595703
4408,32.826446533203125
4409,30.612646102905273
4410,32.13581466674805
4411,31.41364860534668
4412,34.17300033569336
4413,33.20268249511719
4414,34.15604019165039
4415,35.2939453125
4416,34.578041076660156
4417,31.55202293395996
4418,32.80341339111328
4419,33.7091064453125
4420,31.4700984954834
4421,31.787595748901367
4422,32.45454025268555
4423,31.917482376098633
4424,34.94176483154297
4425,34.23879623413086
4426,31.824262619018555
4427,32.768733978271484
4428,33.42377853393555
4429,29.800518035888672
4430,34.857059478759766
4431,34.0139274597168
4432,31.218067169189453
4433,31.173355102539062
4434,34.37993240356445
4435,31.491296768188477
4436,33.41101837158203
4437,33.715938568115234
4438,33.65728759765625
4439,34.78947830200195
4440,34.09955596923828
4441,33.589637756347656
4442,30.688720703125
4443,34.03669738769531
4444,34.453285217285156
4445,33.0770378112793
4446,32.18617630004883
4447,35.227962493896484
4448,31.812406539916992
4449,34.51176452636719
4450,34.00557327270508
4451,37.217926025390625
4452,33.89097213745117
4453,34.643821716308594
4454,35.92778396606445
4455,31.921722412109375
4456,30.74016761779785
4457,34.749637603759766
4458,34.082855224609375
4459,32.20938491821289
4460,32.880611419677734
4461,33.503604888916016
4462,35.43425750732422
4463,33.51219177246094
4464,33.255760192871094
4465,33.86552429199219
4466,33.618675231933594
4467,33.539512634277344
4468,30.46147346496582
4469,35.48563003540039
4470,32.13976287841797
4471,31.22739028930664
4472,34.90268325805664
4473,35.56501770019531
4474,36.15339279174805
4475,32.630859375
4476,33.960906982421875
4477,34.49532699584961
4478,37.03523635864258
4479,35.16239929199219
4480,32.980201721191406
4481,32.51324462890625
4482,35.31229019165039
4483,32.66825485229492
4484,37.832061767578125
4485,32.72309875488281
4486,30.767074584960938
4487,32.63591766357422
4488,35.87459182739258
4489,29.74461555480957
4490,31.994220733642578
4491,33.517967224121094
4492,33.68046188354492
4493,34.11500549316406
4494,30.22074317932129
4495,32.919612884521484
4496,33.32160568237305
4497,35.16695785522461
4498,32.70745849609375
4499,2.655485153198242
4499,33.16739273071289
4500,6.9471282958984375
4501,11.617454528808594
4502,16.02875328063965
4503,20.349044799804688
4504,24.13225746154785
4505,28.793926239013672
4506,33.45317459106445
4507,38.15660858154297
4508,42.07615280151367
4509,46.31344223022461
4510,49.263526916503906
4511,31.906246185302734
4512,34.11033630371094
4513,32.25994873046875
4514,35.04291915893555
4515,32.907264709472656
4516,31.451770782470703
4517,33.15853500366211
4518,33.5912971496582
4519,31.600366592407227
4520,33.24521255493164
4521,33.70148468017578
4522,31.904996871948242
4523,33.722145080566406
4524,31.403717041015625
4525,32.669830322265625
4526,32.168514251708984
4527,32.61378479003906
4528,32.12322998046875
4529,32.631752014160156
4530,31.812063217163086
4531,31.28951072692871
4532,32.00233459472656
4533,31.086585998535156
4534,33.2571907043457
4535,35.27252197265625
4536,31.708126068115234
4537,32.35147476196289
4538,33.40040588378906
4539,33.88065719604492
4540,34.499427795410156
4541,30.995759963989258
4542,34.1450309753418
4543,32.786766052246094
4544,35.25572204589844
4545,31.466552734375
4546,33.012630462646484
4547,34.48230743408203
4548,34.29131317138672
4549,33.256263732910156
4550,33.938385009765625
4551,33.318153381347656
4552,31.876676559448242
4553,35.235565185546875
4554,33.691619873046875
4555,31.255477905273438
4556,32.761314392089844
4557,33.92382049560547
4558,35.719120025634766
4559,32.908016204833984
4560,32.476593017578125
4561,34.75008773803711
4562,36.36013412475586
4563,32.10426712036133
4564,33.73760986328125
4565,33.162841796875
4566,34.24707794189453
4567,32.452781677246094
4568,34.02693557739258
4569,32.959110260009766
4570,33.635841369628906
4571,32.870967864990234
4572,31.375587463378906
4573,34.87315368652344
4574,34.86471176147461
4575,35.03395080566406
4576,36.86423110961914
4577,32.68565368652344
4578,31.412532806396484
4579,35.844051361083984
4580,32.301692962646484
4581,33.41224670410156
4582,33.831363677978516
4583,34.333988189697266
4584,33.32497787475586
4585,35.88980484008789
4586,33.511661529541016
4587,33.08242416381836
4588,34.7928581237793
4589,33.609676361083984
4590,31.43864631652832
4591,33.8020133972168
4592,34.51952362060547
4593,33.316802978515625
4594,33.10693359375
4595,34.732757568359375
4596,34.64435577392578
4597,34.09138870239258
4598,33.01075744628906
4599,33.20391845703125
4600,33.371559143066406
4601,30.32616424560547
4602,32.79716491699219
4603,34.08116912841797
4604,32.784603118896484
4605,32.514732360839844
4606,35.03269577026367
4607,30.964292526245117
4608,35.23820495605469
4609,32.2716178894043
4610,36.04664611816406
4611,32.099403381347656
4612,34.37602233886719
4613,31.35373878479004
4614,36.851383209228516
4615,34.090965270996094
4616,33.767051696777344
4617,31.564571380615234
4618,30.089324951171875
4619,33.515098571777344
4620,36.528568267822266
4621,34.096500396728516
4622,34.564422607421875
4623,31.01213836669922
4624,33.77073287963867
4625,34.15635299682617
4626,34.945003509521484
4627,34.58536148071289
4628,32.80514907836914
4629,34.65305709838867
4630,33.3387451171875
4631,33.35792922973633
4632,32.75307083129883
4633,33.975181579589844
4634,33.031307220458984
4635,33.93446731567383
4636,34.83006286621094
4637,32.717185974121094
4638,32.87743377685547
4639,33.32413101196289
4640,33.892601013183594
4641,34.138973236083984
4642,33.28577423095703
4643,32.93867874145508
4644,32.1617317199707
4645,34.47456359863281
4646,33.89252471923828
4647,36.47824478149414
4648,32.759033203125
4649,31.13981819152832
4650,33.13154983520508
4651,34.497982025146484
4652,35.25459671020508
4653,34.24708557128906
4654,33.06710433959961
4655,35.25089645385742
4656,30.865633010864258
4657,34.04230880737305
4658,33.730838775634766
4659,32.938865661621094
4660,33.08231735229492
4661,33.24380111694336
4662,32.13218688964844
4663,35.64485168457031
4664,31.950456619262695
4665,32.44343185424805
4666,34.268714904785156
4667,34.03620529174805
4668,32.77761459350586
4669,30.38063621520996
4670,34.145751953125
4671,35.00426483154297
4672,31.208574295043945
4673,31.959447860717773
4674,36.33643341064453
4675,35.71510696411133
4676,31.310544967651367
4677,33.7585334777832
4678,32.93731689453125
4679,34.41328811645508
4680,32.08182907104492
4681,32.40264129638672
4682,34.19120407104492
4683,34.698692321777344
4684,33.074546813964844
4685,35.63977813720703
4686,32.527748107910156
4687,31.976673126220703
4688,33.68901443481445
4689,32.16105270385742
4690,32.93349075317383
4691,37.07896423339844
4692,32.1530647277832
4693,34.37059020996094
4694,32.81828308105469
4695,32.28794479370117
4696,33.40915298461914
4697,33.82619857788086
4698,35.54934310913086
4699,33.244075775146484
4700,31.84474754333496
4701,34.129730224609375
4702,33.798927307128906
4703,34.36565017700195
4704,32.78267288208008
4705,33.91543960571289
4706,33.22929763793945
4707,35.00111770629883
4708,31.59920310974121
4709,32.797672271728516
4710,34.27046585083008
4711,32.005516052246094
4712,33.73963165283203
4713,34.24431228637695
4714,36.33868408203125
4715,33.16918182373047
4716,34.80466842651367
4717,34.21208190917969
4718,33.933387756347656
4719,32.82694625854492
4720,36.002906799316406
4721,34.72381591796875
4722,36.11701583862305
4723,34.588077545166016
4724,33.35492706298828
4725,33.82201385498047
4726,33.264801025390625
4727,33.048545837402344
4728,32.00733184814453
4729,34.8455810546875
4730,32.891178131103516
4731,33.97871017456055
4732,32.88024139404297
4733,35.310848236083984
4734,33.265296936035156
4735,36.11860275268555
4736,34.97220993041992
4737,34.65380859375
4738,33.86127853393555
4739,33.9844856262207
4740,34.52898406982422
4741,34.33827590942383
4742,34.749664306640625
4743,34.21840286254883
4744,32.494354248046875
4745,33.42325210571289
4746,35.14841842651367
4747,32.384456634521484
4748,32.804481506347656
4749,32.984474182128906
4750,31.463380813598633
4751,31.570446014404297
4752,33.01031494140625
4753,34.41373062133789
4754,32.153587341308594
4755,33.125484466552734
4756,31.970680236816406
4757,33.193275451660156
4758,34.231407165527344
4759,37.37862777709961
4760,36.00389862060547
4761,33.78958511352539
4762,33.07713317871094
4763,34.682098388671875
4764,33.72678756713867
4765,34.60144805908203
4766,31.054746627807617
4767,33.1598014831543
4768,33.56822204589844
4769,31.054584503173828
4770,33.837730407714844
4771,32.56376266479492
4772,34.084129333496094
4773,31.3725643157959
4774,33.15159606933594
4775,35.13766098022461
4776,33.0656852722168
4777,35.41168975830078
4778,34.44146728515625
4779,33.49237823486328
4780,33.90786361694336
4781,33.71076202392578
4782,33.965476989746094
4783,34.14470291137695
4784,34.52716827392578
4785,37.52560043334961
4786,31.962366104125977
4787,31.68505096435547
4788,32.884605407714844
4789,32.05323791503906
4790,34.42296600341797
4791,32.32461929321289
4792,33.536556243896484
4793,33.87250900268555
4794,32.26594924926758
4795,32.92485809326172
4796,34.02265548706055
4797,33.608890533447266
4798,31.660154342651367
4799,34.793025970458984
4800,31.076557159423828
4801,33.17843246459961
4802,32.726383209228516
4803,34.13179397583008
4804,32.061622619628906
4805,34.263877868652344
4806,32.84184265136719
4807,34.85623550415039
4808,35.37434005737305
4809,32.99061965942383
4810,35.4334602355957
4811,31.845319747924805
4812,32.98409652709961
4813,31.779563903808594
4814,32.88077163696289
4815,33.55083465576172
4816,34.919063568115234
4817,37.72247314453125
4818,33.727638244628906
4819,31.78993034362793
4820,32.40932083129883
4821,33.703033447265625
4822,36.7418212890625
4823,32.764583587646484
4824,31.852035522460938
4825,32.200599670410156
4826,34.33840560913086
4827,32.25523376464844
4828,33.62316131591797
4829,32.399070739746094
4830,35.545265197753906
4831,31.09309959411621
4832,33.731346130371094
4833,33.01166915893555
4834,33.435508728027344
4835,31.54587173461914
4836,33.711483001708984
4837,33.78095245361328
4838,33.08706283569336
4839,33.25996780395508
4840,32.67253494262695
4841,35.10184097290039
4842,36.19441223144531
4843,32.94273376464844
4844,34.5737190246582
4845,33.767337799072266
4846,31.82372283935547
4847,32.1185302734375
4848,32.56694030761719
4849,31.854265213012695
4850,34.26476287841797
4851,33.24874496459961
4852,33.677860260009766
4853,33.279415130615234
4854,32.09553527832031
4855,36.812904357910156
4856,33.66389846801758
4857,32.14133834838867
4858,32.236572265625
4859,34.805667877197266
4860,31.861116409301758
4861,35.05695343017578
4862,32.93238830566406
4863,33.170841217041016
4864,34.08706283569336
4865,33.1545524597168
4866,32.88323211669922
4867,33.5261116027832
4868,34.56761169433594
4869,34.04092788696289
4870,32.98459243774414
4871,32.38431930541992
4872,33.86143112182617
4873,32.553409576416016
4874,35.19581985473633
4875,35.1580810546875
4876,34.60593032836914
4877,34.25223922729492
4878,34.63758087158203
4879,31.629703521728516
4880,33.732845306396484
4881,34.490455627441406
4882,34.888763427734375
4883,32.93540573120117
4884,32.080162048339844
4885,34.75270462036133
4886,33.00597381591797
4887,32.22309112548828
4888,33.26300811767578
4889,29.951379776000977
4890,31.80897331237793
4891,33.88255310058594
4892,33.42836380004883
4893,33.43449783325195
4894,32.75640106201172
4895,33.968746185302734
4896,33.414371490478516
4897,33.79103469848633
4898,31.99938201904297
4899,33.34927749633789
4900,31.222015380859375
4901,33.65874481201172
4902,35.136085510253906
4903,30.597332000732422
4904,32.171512603759766
4905,33.94681167602539
4906,35.322853088378906
4907,33.62028121948242
4908,35.34284591674805
4909,32.19725036621094
4910,32.122623443603516
4911,32.8206787109375
4912,32.12318420410156
4913,33.22087860107422
4914,32.78986358642578
4915,36.425537109375
4916,36.150543212890625
4917,32.0449104309082
4918,33.99534225463867
4919,32.80381393432617
4920,33.87861633300781
4921,32.56009292602539
4922,32.64362716674805
4923,34.29521942138672
4924,33.45304489135742
4925,33.184505462646484
4926,35.739952087402344
4927,35.087337493896484
4928,33.907814025878906
4929,32.39336013793945
4930,33.38713073730469
4931,35.690330505371094
4932,33.087013244628906
4933,36.53018569946289
4934,34.8835563659668
4935,34.44200897216797
4936,32.80788040161133
4937,31.564058303833008
4938,34.25076675415039
4939,32.64590835571289
4940,34.538230895996094
4941,29.61188507080078
4942,32.771793365478516
4943,31.980283737182617
4944,33.34389114379883
4945,34.08082580566406
4946,32.931434631347656
4947,34.38523483276367
4948,31.78564453125
4949,34.98076248168945
4950,31.941564559936523
4951,34.471866607666016
4952,32.91226577758789
4953,36.03416061401367
4954,34.693241119384766
4955,32.74942398071289
4956,34.933284759521484
4957,34.68585205078125
4958,33.6589241027832
4959,35.538970947265625
4960,31.803754806518555
4961,31.051578521728516
4962,34.83046340942383
4963,35.27098846435547
4964,34.22835922241211
4965,34.317771911621094
4966,36.683555603027344
4967,34.82692337036133
4968,34.04484939575195
4969,34.50914764404297
4970,33.08698654174805
4971,31.29003143310547
4972,34.26932907104492
4973,37.04610061645508
4974,32.40305709838867
4975,33.8807487487793
4976,32.35466003417969
4977,30.48189926147461
4978,36.63174057006836
4979,34.513118743896484
4980,31.89775276184082
4981,33.819297790527344
4982,34.21738815307617
4983,32.41671371459961
4984,30.69776725769043
4985,36.42728042602539
4986,33.79100036621094
4987,37.494991302490234
4988,32.61271667480469
4989,35.56794738769531
4990,31.514400482177734
4991,34.995452880859375
4992,35.74339294433594
4993,32.84245300292969
4994,32.584251403808594
4995,32.47303771972656
4996,33.77287673950195
4997,31.777151107788086
4998,34.312259674072266
4999,32.87097930908203
5000,36.343231201171875
5001,33.16728210449219
5002,34.09862518310547
5003,33.824302673339844
5004,31.3582763671875
5005,34.571624755859375
5006,33.420509338378906
5007,34.71574401855469
5008,34.552734375
5009,33.35619354248047
5010,33.43852615356445
5011,34.06229782104492
5012,36.26605987548828
5013,32.81016540527344
5014,32.98233413696289
5015,31.504989624023438
5016,33.431053161621094
5017,36.46022033691406
5018,33.87430191040039
5019,35.35774230957031
5020,36.82526397705078
5021,34.15414810180664
5022,33.896121978759766
5023,29.785465240478516
5024,33.599971771240234
5025,35.310943603515625
5026,33.80033874511719
5027,32.9188232421875
5028,34.00432586669922
5029,33.760284423828125
5030,33.4088249206543
5031,35.08592987060547
5032,35.10921096801758
5033,32.82602310180664
5034,35.09632110595703
5035,34.18709945678711
5036,34.84291458129883
5037,34.001522064208984
5038,34.69104766845703
5039,31.803787231445312
5040,33.64045333862305
5041,34.847984313964844
5042,33.06856918334961
5043,31.394540786743164
5044,33.85828399658203
5045,33.91095733642578
5046,34.10346221923828
5047,33.085933685302734
5048,34.20017623901367
5049,32.435916900634766
5050,34.9926643371582
5051,31.830398559570312
5052,30.523483276367188
5053,31.748775482177734
5054,33.83631134033203
5055,33.19242858886719
5056,32.37075424194336
5057,34.108924865722656
5058,35.03218078613281
5059,34.18412780761719
5060,36.544586181640625
5061,31.883726119995117
5062,33.95320129394531
5063,34.35613250732422
5064,34.125511169433594
5065,33.34527587890625
5066,33.0469970703125
5067,34.566253662109375
5068,34.32472610473633
5069,34.307518005371094
5070,35.517250061035156
5071,35.340049743652344
5072,34.64350891113281
5073,35.28065490722656
5074,33.2310791015625
5075,34.23204803466797
5076,31.65275764465332
5077,36.37623977661133
5078,33.692344665527344
5079,34.84006118774414
5080,36.999725341796875
5081,32.431396484375
5082,32.106605529785156
5083,32.05596923828125
5084,35.43181610107422
5085,32.135684967041016
5086,34.18006896972656
5087,35.69205093383789
5088,33.29884719848633
5089,35.93283462524414
5090,32.9296989440918
5091,34.276493072509766
5092,34.427120208740234
5093,34.067047119140625
5094,34.06022644042969
5095,32.38087463378906
5096,35.097843170166016
5097,34.711063385009766
5098,33.78148651123047
5099,34.07590103149414
5100,31.5920352935791
5101,31.968936920166016
5102,31.72113800048828
5103,36.92008590698242
5104,33.33982467651367
5105,34.281341552734375
5106,32.88302993774414
5107,33.46917724609375
5108,32.347164154052734
5109,31.96553611755371
5110,33.99407958984375
5111,32.697288513183594
5112,34.5760612487793
5113,34.58158874511719
5114,35.407501220703125
5115,32.28728103637695
5116,31.514328002929688
5117,33.56761932373047
5118,33.2911262512207
5119,34.474334716796875
5120,32.791072845458984
5121,33.776248931884766
5122,32.708377838134766
5123,32.07302474975586
5124,33.675025939941406
5125,35.701202392578125
5126,31.779006958007812
5127,37.23984909057617
5128,32.164676666259766
5129,34.07229232788086
5130,35.0333366394043
5131,35.985721588134766
5132,33.48258972167969
5133,33.03533172607422
5134,33.78974151611328
5135,32.80900192260742
5136,34.4117317199707
5137,34.8656120300293
5138,33.571529388427734
5139,36.244564056396484
5140,34.38521194458008
5141,35.46949768066406
5142,34.370208740234375
5143,33.3912353515625
5144,33.52000045776367
5145,32.361209869384766
5146,34.869998931884766
5147,32.46494674682617
5148,35.01151657104492
5149,31.839757919311523
5150,34.62818908691406
5151,33.21039962768555
5152,35.250244140625
5153,34.969966888427734
5154,33.04835510253906
5155,33.177215576171875
5156,32.7686653137207
5157,34.76738357543945
5158,33.954368591308594
5159,31.901296615600586
5160,33.16191864013672
5161,34.03824996948242
5162,34.34950637817383
5163,34.45584487915039
5164,31.217748641967773
5165,34.62468338012695
5166,31.574871063232422
5167,32.92182159423828
5168,31.853479385375977
5169,34.2691764831543
5170,33.581207275390625
5171,33.65354919433594
5172,33.921321868896484
5173,33.41521453857422
5174,33.61438751220703
5175,32.06317138671875
5176,34.124664306640625
5177,33.09081268310547
5178,33.244102478027344
